Name,Discipline,NOC,Event,Country,Venue,Team_ID
new zealand, Rugby Sevens ,New Zealand,Men,Other,Tokyo Stadium,TEAM1511
new zealand,Rugby Sevens,New Zealand,Women,Other,Ariake Arena,TEAM1512
republic of korea,Rugby Sevens,Republic of Korea,Men,Other,Ariake Arena,TEAM1513
roc, Rugby Sevens ,ROC,Women,Other,Tokyo Stadium,TEAM1514
south africa,Rugby Sevens,South Africa,Men,Other,Ariake Arena,TEAM1515
united states, Rugby Sevens ,United States of America,Men,Other,Tokyo Stadium,TEAM1516
united states, Rugby Sevens ,United States of America,Women,Other,Tokyo Stadium,TEAM1517
australia,Swimming,Australia,Men's 4 x 100m Freestyle Relay,Other,Ariake Arena,TEAM1518
australia, Swimming ,Australia,Men's 4 x 100m Medley Relay,Other,Ariake Arena,TEAM1519
australia, Swimming ,Australia,Men's 4 x 200m Freestyle Relay,Other,Tokyo Stadium,TEAM1520
australia, Swimming ,Australia,Mixed 4 x 100m Medley Relay,Other,Ariake Arena,TEAM1521
australia, Swimming ,Australia,Women's 4 x 100m Freestyle Relay,Other,Tokyo Stadium,TEAM1522
australia,Swimming,Australia,Women's 4 x 100m Medley Relay,Other,Saitama Super Arena,TEAM1523
australia,Swimming,Australia,Women's 4 x 200m Freestyle Relay,Other,Tokyo Stadium,TEAM1524
belarus, Swimming ,Belarus,Men's 4 x 100m Medley Relay,Other,Tokyo Stadium,TEAM1525
belarus, Swimming ,Belarus,Mixed 4 x 100m Medley Relay,Other,Ariake Arena,TEAM1526
belarus, Swimming ,Belarus,Women's 4 x 100m Medley Relay,Other,Saitama Super Arena,TEAM1527
brazil, Swimming ,Brazil,Men's 4 x 100m Freestyle Relay,Other,Ariake Arena,TEAM1528
brazil, Swimming ,Brazil,Men's 4 x 100m Medley Relay,Other,Saitama Super Arena,TEAM1529
brazil, Swimming ,Brazil,Men's 4 x 200m Freestyle Relay,Other,Tokyo Stadium,TEAM1530
brazil, Swimming ,Brazil,Mixed 4 x 100m Medley Relay,Other,Saitama Super Arena,TEAM1531
brazil, Swimming ,Brazil,Women's 4 x 100m Freestyle Relay,Other,Saitama Super Arena,TEAM1532
brazil,Swimming,Brazil,Women's 4 x 200m Freestyle Relay,Other,Ariake Arena,TEAM1533
canada,Swimming,Canada,Men's 4 x 100m Freestyle Relay,Other,Ariake Arena,TEAM1534
canada,Swimming,Canada,Men's 4 x 100m Medley Relay,Other,Ariake Arena,TEAM1535
canada, Swimming ,Canada,Mixed 4 x 100m Medley Relay,Other,Saitama Super Arena,TEAM1536
canada, Swimming ,Canada,Women's 4 x 100m Freestyle Relay,Other,Ariake Arena,TEAM1537
canada, Swimming ,Canada,Women's 4 x 100m Medley Relay,Other,Ariake Arena,TEAM1538
canada,Swimming,Canada,Women's 4 x 200m Freestyle Relay,Other,Ariake Arena,TEAM1539
china,Swimming,People's Republic of China,Men's 4 x 100m Medley Relay,Other,Ariake Arena,TEAM1540
china, Swimming ,People's Republic of China,Men's 4 x 200m Freestyle Relay,Other,Tokyo Stadium,TEAM1541
china,Swimming,People's Republic of China,Mixed 4 x 100m Medley Relay,Other,Saitama Super Arena,TEAM1542
china,Swimming,People's Republic of China,Women's 4 x 100m Freestyle Relay,Other,Tokyo Stadium,TEAM1543
china, Swimming ,People's Republic of China,Women's 4 x 100m Medley Relay,Other,Ariake Arena,TEAM1544
china,Swimming,People's Republic of China,Women's 4 x 200m Freestyle Relay,Other,Tokyo Stadium,TEAM1545
czech republic, Swimming ,Czech Republic,Women's 4 x 100m Freestyle Relay,Other,Saitama Super Arena,TEAM1546
denmark,Swimming,Denmark,Women's 4 x 100m Freestyle Relay,Other,Tokyo Stadium,TEAM1547
denmark, Swimming ,Denmark,Women's 4 x 100m Medley Relay,Other,Ariake Arena,TEAM1548
france,Swimming,France,Men's 4 x 100m Freestyle Relay,Other,Saitama Super Arena,TEAM1549
france, Swimming ,France,Men's 4 x 100m Medley Relay,Other,Ariake Arena,TEAM1550
france, Swimming ,France,Men's 4 x 200m Freestyle Relay,Other,Saitama Super Arena,TEAM1551
france,Swimming,France,Women's 4 x 100m Freestyle Relay,Other,Ariake Arena,TEAM1552
france,Swimming,France,Women's 4 x 200m Freestyle Relay,Other,Saitama Super Arena,TEAM1553
germany,Swimming,Germany,Men's 4 x 100m Freestyle Relay,Other,Tokyo Stadium,TEAM1554
germany, Swimming ,Germany,Men's 4 x 100m Medley Relay,Other,Saitama Super Arena,TEAM1555
germany, Swimming ,Germany,Men's 4 x 200m Freestyle Relay,Other,Saitama Super Arena,TEAM1556
germany, Swimming ,Germany,Mixed 4 x 100m Medley Relay,Other,Ariake Arena,TEAM1557
germany,Swimming,Germany,Women's 4 x 100m Freestyle Relay,Other,Tokyo Stadium,TEAM1558
germany,Swimming,Germany,Women's 4 x 100m Medley Relay,Other,Saitama Super Arena,TEAM1559
germany, Swimming ,Germany,Women's 4 x 200m Freestyle Relay,Other,Tokyo Stadium,TEAM1560
great britain,Swimming,Great Britain,Men's 4 x 100m Freestyle Relay,Other,Ariake Arena,TEAM1561
great britain,Swimming,Great Britain,Men's 4 x 100m Medley Relay,Other,Saitama Super Arena,TEAM1562
great britain,Swimming,Great Britain,Men's 4 x 200m Freestyle Relay,Other,Saitama Super Arena,TEAM1563
great britain,Swimming,Great Britain,Mixed 4 x 100m Medley Relay,Other,Ariake Arena,TEAM1564
great britain, Swimming ,Great Britain,Women's 4 x 100m Freestyle Relay,Other,Tokyo Stadium,TEAM1565
great britain, Swimming ,Great Britain,Women's 4 x 100m Medley Relay,Other,Saitama Super Arena,TEAM1566
greece,Swimming,Greece,Men's 4 x 100m Freestyle Relay,Other,Saitama Super Arena,TEAM1567
greece, Swimming ,Greece,Men's 4 x 100m Medley Relay,Other,Tokyo Stadium,TEAM1568
greece, Swimming ,Greece,Mixed 4 x 100m Medley Relay,Other,Tokyo Stadium,TEAM1569
"hong kong, china",Swimming,"Hong Kong, China",Women's 4 x 100m Freestyle Relay,Other,Saitama Super Arena,TEAM1570
"hong kong, china",Swimming,"Hong Kong, China",Women's 4 x 100m Medley Relay,Other,Tokyo Stadium,TEAM1571
"hong kong, china",Swimming,"Hong Kong, China",Women's 4 x 200m Freestyle Relay,Other,Tokyo Stadium,TEAM1572
hungary, Swimming ,Hungary,Men's 4 x 100m Freestyle Relay,Other,Tokyo Stadium,TEAM1573
hungary,Swimming,Hungary,Men's 4 x 100m Medley Relay,Other,Tokyo Stadium,TEAM1574
hungary,Swimming,Hungary,Men's 4 x 200m Freestyle Relay,Other,Saitama Super Arena,TEAM1575
hungary, Swimming ,Hungary,Mixed 4 x 100m Medley Relay,Other,Ariake Arena,TEAM1576
hungary,Swimming,Hungary,Women's 4 x 200m Freestyle Relay,Other,Tokyo Stadium,TEAM1577
ireland, Swimming ,Ireland,Men's 4 x 200m Freestyle Relay,Other,Ariake Arena,TEAM1578
israel, Swimming ,Israel,Men's 4 x 200m Freestyle Relay,Other,Tokyo Stadium,TEAM1579
israel, Swimming ,Israel,Mixed 4 x 100m Medley Relay,Other,Ariake Arena,TEAM1580
italy, Swimming ,Italy,Men's 4 x 100m Freestyle Relay,Other,Ariake Arena,TEAM1581
italy, Swimming ,Italy,Men's 4 x 100m Medley Relay,Other,Tokyo Stadium,TEAM1582
italy,Swimming,Italy,Men's 4 x 200m Freestyle Relay,Other,Ariake Arena,TEAM1583
italy,Swimming,Italy,Mixed 4 x 100m Medley Relay,Other,Tokyo Stadium,TEAM1584
italy,Swimming,Italy,Women's 4 x 100m Medley Relay,Other,Tokyo Stadium,TEAM1585
italy, Swimming ,Italy,Women's 4 x 200m Freestyle Relay,Other,Saitama Super Arena,TEAM1586
japan, Swimming ,Japan,Men's 4 x 100m Freestyle Relay,Other,Saitama Super Arena,TEAM1587
japan, Swimming ,Japan,Men's 4 x 100m Medley Relay,Other,Saitama Super Arena,TEAM1588
japan,Swimming,Japan,Men's 4 x 200m Freestyle Relay,Other,Saitama Super Arena,TEAM1589
japan,Swimming,Japan,Mixed 4 x 100m Medley Relay,Other,Saitama Super Arena,TEAM1590
japan, Swimming ,Japan,Women's 4 x 100m Freestyle Relay,Other,Ariake Arena,TEAM1591
japan,Swimming,Japan,Women's 4 x 100m Medley Relay,Other,Saitama Super Arena,TEAM1592
japan,Swimming,Japan,Women's 4 x 200m Freestyle Relay,Other,Ariake Arena,TEAM1593
lithuania, Swimming ,Lithuania,Men's 4 x 100m Medley Relay,Other,Saitama Super Arena,TEAM1594
netherlands, Swimming ,Netherlands,Men's 4 x 100m Freestyle Relay,Other,Saitama Super Arena,TEAM1595
netherlands,Swimming,Netherlands,Mixed 4 x 100m Medley Relay,Other,Tokyo Stadium,TEAM1596
netherlands, Swimming ,Netherlands,Women's 4 x 100m Freestyle Relay,Other,Saitama Super Arena,TEAM1597
netherlands, Swimming ,Netherlands,Women's 4 x 100m Medley Relay,Other,Ariake Arena,TEAM1598
new zealand,Swimming,New Zealand,Women's 4 x 200m Freestyle Relay,Other,Ariake Arena,TEAM1599
poland, Swimming ,Poland,Men's 4 x 100m Freestyle Relay,Other,Saitama Super Arena,TEAM1600
poland,Swimming,Poland,Men's 4 x 100m Medley Relay,Other,Ariake Arena,TEAM1601
poland, Swimming ,Poland,Men's 4 x 200m Freestyle Relay,Other,Tokyo Stadium,TEAM1602
poland,Swimming,Poland,Mixed 4 x 100m Medley Relay,Other,Ariake Arena,TEAM1603
poland, Swimming ,Poland,Women's 4 x 100m Freestyle Relay,Other,Ariake Arena,TEAM1604
poland, Swimming ,Poland,Women's 4 x 200m Freestyle Relay,Other,Tokyo Stadium,TEAM1605
republic of korea,Swimming,Republic of Korea,Men's 4 x 200m Freestyle Relay,Other,Ariake Arena,TEAM1606
republic of korea, Swimming ,Republic of Korea,Women's 4 x 200m Freestyle Relay,Other,Ariake Arena,TEAM1607
roc, Swimming ,ROC,Men's 4 x 100m Freestyle Relay,Other,Saitama Super Arena,TEAM1608
roc,Swimming,ROC,Men's 4 x 100m Medley Relay,Other,Ariake Arena,TEAM1609
roc,Swimming,ROC,Men's 4 x 200m Freestyle Relay,Other,Ariake Arena,TEAM1610
roc, Swimming ,ROC,Mixed 4 x 100m Medley Relay,Other,Saitama Super Arena,TEAM1611
roc,Swimming,ROC,Women's 4 x 100m Freestyle Relay,Other,Ariake Arena,TEAM1612
roc,Swimming,ROC,Women's 4 x 100m Medley Relay,Other,Ariake Arena,TEAM1613
roc, Swimming ,ROC,Women's 4 x 200m Freestyle Relay,Other,Ariake Arena,TEAM1614
serbia, Swimming ,Serbia,Men's 4 x 100m Freestyle Relay,Other,Ariake Arena,TEAM1615
south africa, Swimming ,South Africa,Women's 4 x 100m Medley Relay,Other,Tokyo Stadium,TEAM1616
south africa, Swimming ,South Africa,Women's 4 x 200m Freestyle Relay,Other,Ariake Arena,TEAM1617
spain,Swimming,Spain,Women's 4 x 100m Medley Relay,Other,Tokyo Stadium,TEAM1618
sweden,Swimming,Sweden,Women's 4 x 100m Freestyle Relay,Other,Ariake Arena,TEAM1619
sweden,Swimming,Sweden,Women's 4 x 100m Medley Relay,Other,Ariake Arena,TEAM1620
switzerland,Swimming,Switzerland,Men's 4 x 100m Freestyle Relay,Other,Saitama Super Arena,TEAM1621
switzerland,Swimming,Switzerland,Men's 4 x 200m Freestyle Relay,Other,Saitama Super Arena,TEAM1622
turkey, Swimming ,Turkey,Women's 4 x 200m Freestyle Relay,Other,Tokyo Stadium,TEAM1623
united states,Swimming,United States of America,Men's 4 x 100m Freestyle Relay,Other,Saitama Super Arena,TEAM1624
united states, Swimming ,United States of America,Men's 4 x 100m Medley Relay,Other,Tokyo Stadium,TEAM1625
united states, Swimming ,United States of America,Men's 4 x 200m Freestyle Relay,Other,Tokyo Stadium,TEAM1626
united states,Swimming,United States of America,Mixed 4 x 100m Medley Relay,Other,Tokyo Stadium,TEAM1627
united states,Swimming,United States of America,Women's 4 x 100m Freestyle Relay,Other,Tokyo Stadium,TEAM1628
united states,Swimming,United States of America,Women's 4 x 100m Medley Relay,Other,Saitama Super Arena,TEAM1629
united states, Swimming ,United States of America,Women's 4 x 200m Freestyle Relay,Other,Ariake Arena,TEAM1630
australia,Table Tennis,Australia,Men's Team,Other,Saitama Super Arena,TEAM1631
hu heming / tapper melissa,Table Tennis,Australia,Mixed Doubles,Other,Ariake Arena,TEAM1632
australia, Table Tennis ,Australia,Women's Team,Other,Saitama Super Arena,TEAM1633
fegerl stefan / polcanova sofia, Table Tennis ,Austria,Mixed Doubles,Other,Ariake Arena,TEAM1634
austria,Table Tennis,Austria,Women's Team,Other,Saitama Super Arena,TEAM1635
brazil, Table Tennis ,Brazil,Men's Team,Other,Tokyo Stadium,TEAM1636
brazil, Table Tennis ,Brazil,Women's Team,Other,Tokyo Stadium,TEAM1637
wang zhen / zhang mo, Table Tennis ,Canada,Mixed Doubles,Other,Saitama Super Arena,TEAM1638
china, Table Tennis ,People's Republic of China,Men's Team,Other,Tokyo Stadium,TEAM1639
xu xin / liu shiwen, Table Tennis ,People's Republic of China,Mixed Doubles,Other,Saitama Super Arena,TEAM1640
china,Table Tennis,People's Republic of China,Women's Team,Other,Tokyo Stadium,TEAM1641
chinese taipei, Table Tennis ,Chinese Taipei,Men's Team,Other,Tokyo Stadium,TEAM1642
lin yun ju / cheng i ching, Table Tennis ,Chinese Taipei,Mixed Doubles,Other,Tokyo Stadium,TEAM1643
chinese taipei,Table Tennis,Chinese Taipei,Women's Team,Other,Saitama Super Arena,TEAM1644
croatia, Table Tennis ,Croatia,Men's Team,Other,Tokyo Stadium,TEAM1645
campos jorge / fonseca daniela, Table Tennis ,Cuba,Mixed Doubles,Other,Ariake Arena,TEAM1646
egypt,Table Tennis,Egypt,Men's Team,Other,Saitama Super Arena,TEAM1647
assar omar / meshref dina,Table Tennis,Egypt,Mixed Doubles,Other,Tokyo Stadium,TEAM1648
egypt, Table Tennis ,Egypt,Women's Team,Other,Tokyo Stadium,TEAM1649
france,Table Tennis,France,Men's Team,Other,Ariake Arena,TEAM1650
lebesson emmanuel / yuan jia nan,Table Tennis,France,Mixed Doubles,Other,Tokyo Stadium,TEAM1651
france, Table Tennis ,France,Women's Team,Other,Tokyo Stadium,TEAM1652
germany,Table Tennis,Germany,Men's Team,Other,Tokyo Stadium,TEAM1653
franziska patrick / solja petrissa, Table Tennis ,Germany,Mixed Doubles,Other,Tokyo Stadium,TEAM1654
germany,Table Tennis,Germany,Women's Team,Other,Ariake Arena,TEAM1655
"hong kong, china",Table Tennis,"Hong Kong, China",Men's Team,Other,Ariake Arena,TEAM1656
wong chun ting / doo hoi kem,Table Tennis,"Hong Kong, China",Mixed Doubles,Other,Ariake Arena,TEAM1657
"hong kong, china", Table Tennis ,"Hong Kong, China",Women's Team,Other,Ariake Arena,TEAM1658
szudi adam / pergel szandra,Table Tennis,Hungary,Mixed Doubles,Other,Saitama Super Arena,TEAM1659
hungary,Table Tennis,Hungary,Women's Team,Other,Saitama Super Arena,TEAM1660
achanta kamal / batra manika, Table Tennis ,India,Mixed Doubles,Other,Saitama Super Arena,TEAM1661
japan, Table Tennis ,Japan,Men's Team,Other,Ariake Arena,TEAM1662
mizutani jun / ito mima,Table Tennis,Japan,Mixed Doubles,Other,Ariake Arena,TEAM1663
japan,Table Tennis,Japan,Women's Team,Other,Saitama Super Arena,TEAM1664
poland, Table Tennis ,Poland,Women's Team,Other,Ariake Arena,TEAM1665
portugal,Table Tennis,Portugal,Men's Team,Other,Saitama Super Arena,TEAM1666
republic of korea, Table Tennis ,Republic of Korea,Men's Team,Other,Saitama Super Arena,TEAM1667
lee sangsu / jeon jihee, Table Tennis ,Republic of Korea,Mixed Doubles,Other,Tokyo Stadium,TEAM1668
republic of korea, Table Tennis ,Republic of Korea,Women's Team,Other,Saitama Super Arena,TEAM1669
ionescu ovidiu / szocs bernadette,Table Tennis,Romania,Mixed Doubles,Other,Saitama Super Arena,TEAM1670
romania, Table Tennis ,Romania,Women's Team,Other,Saitama Super Arena,TEAM1671
serbia, Table Tennis ,Serbia,Men's Team,Other,Ariake Arena,TEAM1672
singapore,Table Tennis,Singapore,Women's Team,Other,Saitama Super Arena,TEAM1673
pistej lubomir / balazova barbora,Table Tennis,Slovakia,Mixed Doubles,Other,Ariake Arena,TEAM1674
slovenia,Table Tennis,Slovenia,Men's Team,Other,Tokyo Stadium,TEAM1675
sweden, Table Tennis ,Sweden,Men's Team,Other,Ariake Arena,TEAM1676
united states,Table Tennis,United States of America,Men's Team,Other,Saitama Super Arena,TEAM1677
united states,Table Tennis,United States of America,Women's Team,Other,Saitama Super Arena,TEAM1678
australia,Triathlon,Australia,Mixed Relay,Other,Tokyo Stadium,TEAM1679
austria,Triathlon,Austria,Mixed Relay,Other,Ariake Arena,TEAM1680
belgium, Triathlon ,Belgium,Mixed Relay,Other,Ariake Arena,TEAM1681
canada, Triathlon ,Canada,Mixed Relay,Other,Saitama Super Arena,TEAM1682
france,Triathlon,France,Mixed Relay,Other,Tokyo Stadium,TEAM1683
germany, Triathlon ,Germany,Mixed Relay,Other,Ariake Arena,TEAM1684
great britain, Triathlon ,Great Britain,Mixed Relay,Other,Saitama Super Arena,TEAM1685
hungary, Triathlon ,Hungary,Mixed Relay,Other,Tokyo Stadium,TEAM1686
italy, Triathlon ,Italy,Mixed Relay,Other,Tokyo Stadium,TEAM1687
japan,Triathlon,Japan,Mixed Relay,Other,Saitama Super Arena,TEAM1688
mexico,Triathlon,Mexico,Mixed Relay,Other,Tokyo Stadium,TEAM1689
netherlands,Triathlon,Netherlands,Mixed Relay,Other,Ariake Arena,TEAM1690
new zealand,Triathlon,New Zealand,Mixed Relay,Other,Tokyo Stadium,TEAM1691
roc,Triathlon,ROC,Mixed Relay,Other,Tokyo Stadium,TEAM1692
south africa, Triathlon ,South Africa,Mixed Relay,Other,Ariake Arena,TEAM1693
spain, Triathlon ,Spain,Mixed Relay,Other,Ariake Arena,TEAM1694
switzerland,Triathlon,Switzerland,Mixed Relay,Other,Ariake Arena,TEAM1695
united states, Triathlon ,United States of America,Mixed Relay,Other,Tokyo Stadium,TEAM1696
argentina,Volleyball,Argentina,Men,Other,Tokyo Stadium,TEAM1697
argentina, Volleyball ,Argentina,Women,Other,Saitama Super Arena,TEAM1698
brazil, Volleyball ,Brazil,Men,Other,Saitama Super Arena,TEAM1699
brazil, Volleyball ,Brazil,Women,Other,Tokyo Stadium,TEAM1700
canada, Volleyball ,Canada,Men,Other,Saitama Super Arena,TEAM1701
china, Volleyball ,People's Republic of China,Women,Other,Ariake Arena,TEAM1702
dominican rep.,Volleyball,Dominican Republic,Women,Other,Tokyo Stadium,TEAM1703
france,Volleyball,France,Men,Other,Saitama Super Arena,TEAM1704
islamic rep. of iran,Volleyball,Islamic Republic of Iran,Men,Other,Ariake Arena,TEAM1705
italy, Volleyball ,Italy,Men,Other,Saitama Super Arena,TEAM1706
italy,Volleyball,Italy,Women,Other,Saitama Super Arena,TEAM1707
japan, Volleyball ,Japan,Men,Other,Ariake Arena,TEAM1708
japan, Volleyball ,Japan,Women,Other,Saitama Super Arena,TEAM1709
kenya, Volleyball ,Kenya,Women,Other,Ariake Arena,TEAM1710
poland, Volleyball ,Poland,Men,Other,Saitama Super Arena,TEAM1711
republic of korea, Volleyball ,Republic of Korea,Women,Other,Tokyo Stadium,TEAM1712
roc,Volleyball,ROC,Men,Other,Saitama Super Arena,TEAM1713
roc,Volleyball,ROC,Women,Other,Ariake Arena,TEAM1714
serbia,Volleyball,Serbia,Women,Other,Saitama Super Arena,TEAM1715
tunisia, Volleyball ,Tunisia,Men,Other,Tokyo Stadium,TEAM1716
turkey,Volleyball,Turkey,Women,Other,Saitama Super Arena,TEAM1717
united states, Volleyball ,United States of America,Men,Other,Tokyo Stadium,TEAM1718
united states, Volleyball ,United States of America,Women,Other,Ariake Arena,TEAM1719
venezuela,Volleyball,Venezuela,Men,Other,Saitama Super Arena,TEAM1720
australia,Water Polo,Australia,Men,Other,Saitama Super Arena,TEAM1721
australia,Water Polo,Australia,Women,Other,Ariake Arena,TEAM1722
canada, Water Polo ,Canada,Women,Other,Ariake Arena,TEAM1723
china,Water Polo,People's Republic of China,Women,Other,Tokyo Stadium,TEAM1724
croatia, Water Polo ,Croatia,Men,Other,Saitama Super Arena,TEAM1725
greece,Water Polo,Greece,Men,Other,Saitama Super Arena,TEAM1726
hungary, Water Polo ,Hungary,Men,Other,Ariake Arena,TEAM1727
hungary, Water Polo ,Hungary,Women,Other,Tokyo Stadium,TEAM1728
italy,Water Polo,Italy,Men,Other,Ariake Arena,TEAM1729
japan,Water Polo,Japan,Men,Other,Ariake Arena,TEAM1730
japan, Water Polo ,Japan,Women,Other,Ariake Arena,TEAM1731
kazakhstan,Water Polo,Kazakhstan,Men,Other,Ariake Arena,TEAM1732
montenegro,Water Polo,Montenegro,Men,Other,Saitama Super Arena,TEAM1733
netherlands, Water Polo ,Netherlands,Women,Other,Saitama Super Arena,TEAM1734
roc, Water Polo ,ROC,Women,Other,Saitama Super Arena,TEAM1735
serbia,Water Polo,Serbia,Men,Other,Saitama Super Arena,TEAM1736
south africa, Water Polo ,South Africa,Men,Other,Saitama Super Arena,TEAM1737
south africa, Water Polo ,South Africa,Women,Other,Saitama Super Arena,TEAM1738
spain,Water Polo,Spain,Men,Other,Saitama Super Arena,TEAM1739
spain, Water Polo ,Spain,Women,Other,Ariake Arena,TEAM1740
united states,Water Polo,United States of America,Men,Other,Ariake Arena,TEAM1741
united states, Water Polo ,United States of America,Women,Other,Tokyo Stadium,TEAM1742
belgium, 3x3 Basketball ,Belgium,Men,Other,Saitama Super Arena,TEAM1743
china,3x3 Basketball,People's Republic of China,Men,Other,Tokyo Stadium,TEAM1744
,,,,Other,Tokyo Stadium,TEAM1745
